year,country,iso,value,note,source
2014,Afghanistan,AFG,Yes,,
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2014,South Africa,ZAF,No,,
2015,South Africa,ZAF,No,,
2016,South Africa,ZAF,No,,
2017,South Africa,ZAF,No,,
2018,South Africa,ZAF,No,,
2019,South Africa,ZAF,No,,
2020,South Africa,ZAF,No,,
2020,Angola,AGO,No,,
2014,Albania,ALB,No,,
2015,Albania,ALB,No,,
2016,Albania,ALB,No,,
2017,Albania,ALB,No,,
2018,Albania,ALB,No,,
2019,Albania,ALB,No,,
2020,Albania,ALB,No,,
2015,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2009,Andorra,AND,Yes,,
2010,Andorra,AND,Yes,,
2012,Andorra,AND,Yes,,
2016,Andorra,AND,Yes,,
2010,Argentina,ARG,No,,
2018,Argentina,ARG,No,,
2019,Argentina,ARG,No,,
2020,Argentina,ARG,No,,
2013,Armenia,ARM,No,,
2014,Armenia,ARM,No,,
2015,Armenia,ARM,No,,
2016,Armenia,ARM,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2010,Saudi Arabia,SAU,No,,
2012,Saudi Arabia,SAU,No,,
2013,Saudi Arabia,SAU,No,,
2014,Saudi Arabia,SAU,No,,
2015,Saudi Arabia,SAU,No,,
2016,Saudi Arabia,SAU,No,,
2017,Saudi Arabia,SAU,No,,
2018,Saudi Arabia,SAU,No,,
2019,Saudi Arabia,SAU,No,,
2020,Saudi Arabia,SAU,No,,
2009,Antigua and Barbuda,ATG,Yes,,
2011,Antigua and Barbuda,ATG,Yes,,
2012,Antigua and Barbuda,ATG,Yes,,
2013,Antigua and Barbuda,ATG,Yes,,
2009,Australia,AUS,No,,
2012,Australia,AUS,No,,
2013,Australia,AUS,No,,
2014,Australia,AUS,No,,
2015,Australia,AUS,No,,
2017,Australia,AUS,No,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2009,Austria,AUT,No,,
2010,Austria,AUT,No,,
2012,Austria,AUT,No,,
2013,Austria,AUT,No,,
2014,Austria,AUT,No,,
2015,Austria,AUT,No,,
2016,Austria,AUT,No,,
2017,Austria,AUT,No,,
2018,Austria,AUT,No,,
2019,Austria,AUT,No,,
2010,Azerbaijan,AZE,Yes,,
2014,Azerbaijan,AZE,Yes,,
2015,Azerbaijan,AZE,Yes,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2009,Brazil,BRA,No,,
2010,Brazil,BRA,No,,
2012,Brazil,BRA,No,,
2013,Brazil,BRA,No,,
2014,Brazil,BRA,No,,
2015,Brazil,BRA,No,,
2016,Brazil,BRA,No,,
2017,Brazil,BRA,No,,
2018,Brazil,BRA,No,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2011,Bahamas,BHS,No,,
2012,Bahamas,BHS,No,,
2013,Bahamas,BHS,No,,
2014,Bahamas,BHS,No,,
2016,Bahamas,BHS,No,,
2017,Bahamas,BHS,No,,
2018,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,No,,
2012,Burundi,BDI,Yes,,
2016,Burundi,BDI,Yes,,
2018,Burundi,BDI,Yes,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,Yes,,
2009,Belgium,BEL,No,,
2010,Belgium,BEL,No,,
2012,Belgium,BEL,No,,
2014,Belgium,BEL,No,,
2015,Belgium,BEL,No,,
2016,Belgium,BEL,No,,
2017,Belgium,BEL,No,,
2018,Belgium,BEL,No,,
2019,Belgium,BEL,No,,
2020,Belgium,BEL,No,,
2010,Benin,BEN,Yes,,
2011,Benin,BEN,Yes,,
2014,Benin,BEN,Yes,,
2015,Benin,BEN,Yes,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2012,Burkina Faso,BFA,No,,
2014,Burkina Faso,BFA,No,,
2015,Burkina Faso,BFA,No,,
2017,Burkina Faso,BFA,No,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2012,Bangladesh,BGD,Yes,,
2013,Bangladesh,BGD,Yes,,
2015,Bangladesh,BGD,Yes,,
2018,Bangladesh,BGD,Yes,,
2020,Bangladesh,BGD,Yes,,
2009,Bahrain,BHR,No,,
2010,Bahrain,BHR,No,,
2013,Bahrain,BHR,No,,
2014,Bahrain,BHR,No,,
2015,Bahrain,BHR,No,,
2019,Bahrain,BHR,No,,
2013,Belarus,BLR,Yes,,
2018,Belarus,BLR,Yes,,
2019,Belarus,BLR,Yes,,
2020,Belarus,BLR,Yes,,
2014,Belize,BLZ,Yes,,
2016,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,No,,
2009,Botswana,BWA,Yes,,
2010,Botswana,BWA,Yes,,
2012,Botswana,BWA,Yes,,
2013,Botswana,BWA,Yes,,
2019,Botswana,BWA,No,,
2020,Botswana,BWA,No,,
2010,Barbados,BRB,No,,
2013,Barbados,BRB,No,,
2014,Barbados,BRB,No,,
2009,Myanmar,MMR,Yes,,
2010,Myanmar,MMR,Yes,,
2012,Myanmar,MMR,Yes,,
2015,Myanmar,MMR,Yes,,
2017,Myanmar,MMR,Yes,,
2018,Myanmar,MMR,Yes,,
2019,Myanmar,MMR,Yes,,
2020,Myanmar,MMR,Yes,,
2014,Brunei Darussalam,BRN,Yes,,
2018,Brunei Darussalam,BRN,Yes,,
2019,Brunei Darussalam,BRN,Yes,,
2016,Bhutan,BTN,Yes,,
2020,Bhutan,BTN,Yes,,
2009,Bulgaria,BGR,No,,
2012,Bulgaria,BGR,No,,
2013,Bulgaria,BGR,No,,
2014,Bulgaria,BGR,No,,
2015,Bulgaria,BGR,No,,
2016,Bulgaria,BGR,No,,
2018,Bulgaria,BGR,No,,
2019,Bulgaria,BGR,No,,
2020,Bulgaria,BGR,No,,
2012,Central African Rep.,CAF,Yes,,
2013,Central African Rep.,CAF,Yes,,
2014,Central African Rep.,CAF,Yes,,
2019,Central African Rep.,CAF,Yes,,
2020,Central African Rep.,CAF,Yes,,
2010,Canada,CAN,No,,
2013,Canada,CAN,No,,
2014,Canada,CAN,Yes,,
2015,Canada,CAN,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2018,Canada,CAN,Yes,,
2019,Canada,CAN,Yes,,
2020,Canada,CAN,Yes,,
2009,Cambodia,KHM,Yes,,
2010,Cambodia,KHM,Yes,,
2011,Cambodia,KHM,Yes,,
2013,Cambodia,KHM,Yes,,
2014,Cambodia,KHM,Yes,,
2015,Cambodia,KHM,Yes,,
2016,Cambodia,KHM,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2009,Chile,CHL,No,,
2010,Chile,CHL,No,,
2013,Chile,CHL,No,,
2014,Chile,CHL,No,,
2015,Chile,CHL,No,,
2018,Chile,CHL,No,,
2019,Chile,CHL,No,,
2020,Chile,CHL,No,,
2009,China,CHN,No,,
2011,China,CHN,No,,
2013,China,CHN,No,,
2018,China,CHN,Yes,,
2019,China,CHN,Yes,,
2020,China,CHN,Yes,,
2010,Colombia,COL,No,,
2012,Colombia,COL,No,,
2013,Colombia,COL,No,,
2014,Colombia,COL,No,,
2018,Colombia,COL,No,,
2019,Colombia,COL,No,,
2020,Colombia,COL,No,,
2019,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,No,,
2010,Cameroon,CMR,Yes,,
2015,Cameroon,CMR,Yes,,
2019,Cameroon,CMR,Yes,,
2020,Cameroon,CMR,Yes,,
2010,Congo (Rep. of the),COG,Yes,,
2012,Congo (Rep. of the),COG,Yes,,
2013,Congo (Rep. of the),COG,Yes,,
2014,Congo (Rep. of the),COG,Yes,,
2015,Congo (Rep. of the),COG,Yes,,
2017,Congo (Rep. of the),COG,Yes,,
2018,Congo (Rep. of the),COG,Yes,,
2019,Congo (Rep. of the),COG,Yes,,
2020,Congo (Rep. of the),COG,Yes,,
2010,Comoros,COM,Yes,,
2016,Comoros,COM,Yes,,
2018,Comoros,COM,Yes,,
2019,Comoros,COM,Yes,,
2020,Comoros,COM,Yes,,
2010,Cabo Verde,CPV,No,,
2011,Cabo Verde,CPV,No,,
2015,Cabo Verde,CPV,No,,
2016,Cabo Verde,CPV,No,,
2018,Cabo Verde,CPV,No,,
2019,Cabo Verde,CPV,No,,
2020,Cabo Verde,CPV,No,,
2009,Côte d'Ivoire,CIV,No,,
2011,Côte d'Ivoire,CIV,No,,
2012,Côte d'Ivoire,CIV,No,,
2020,Côte d'Ivoire,CIV,No,,
2009,Costa Rica,CRI,Yes,,
2011,Costa Rica,CRI,Yes,,
